Atp5g2,-0.004862689365293681,0.004862689365293681
Dnpep,-0.0004251619765272639,0.0004251619765272639
Gtf2e2,-0.02246311552734419,0.02246311552734419
Zfp629,-0.022299512710337387,0.022299512710337387
Spp2,0.009473006787853655,0.009473006787853655
Acad11,-0.013665887279949537,0.013665887279949537
Ggt5,-0.0158441090580807,0.0158441090580807
Dap,-0.012302762769656217,0.012302762769656217
Nmnat3,-0.0142686037645258,0.0142686037645258
Nav1,-0.0011559149660534452,0.0011559149660534452
Orc2,-0.01424095742873102,0.01424095742873102
Unm3,0.0028025899476303738,0.0028025899476303738
Efcc1,-0.0016990729190764556,0.0016990729190764556
Sos2,-0.005595240991232112,0.005595240991232112
Pitpnc1,-0.02447734720618806,0.02447734720618806
Odr4,-0.02642660647898987,0.02642660647898987
Tdrd7,-0.0017255317877751754,0.0017255317877751754
Shank3,-0.01434031044534757,0.01434031044534757
Obsl1,-0.004864286162212182,0.004864286162212182
Urod,-0.004729942500954887,0.004729942500954887
Prorsd1,-0.003290402893479461,0.003290402893479461
Gtdc1,-0.0011559149660534452,0.0011559149660534452
Capzb,-0.00013932934196592728,0.00013932934196592728
Setx,-0.01761822497527033,0.01761822497527033
Phactr4,-0.002981890795184686,0.002981890795184686
Cyb5r3,-0.004578139372047621,0.004578139372047621
4 SV,0.0025987863892355007,0.0025987863892355007
Gnb4,-0.012127602822312239,0.012127602822312239
Stam,-0.006643146126181457,0.006643146126181457
Fcer1g,-0.008795180501379613,0.008795180501379613
Cryz,-0.003832594593716879,0.003832594593716879
Kel,-0.00309175712933058,0.00309175712933058
Txndc9,0.0003669209107641631,0.0003669209107641631
Fubp3,0.0007165304689619987,0.0007165304689619987
Ppp2r5a,-0.008166704138093757,0.008166704138093757
Tada3,-0.012967107640481378,0.012967107640481378
Cdc123,-0.017945979115545005,0.017945979115545005
Taf1a,-0.0038474792925193386,0.0038474792925193386
Camkv,-8.000909666971292e-05,8.000909666971292e-05
Ndufs2,-2.7471220286948674e-05,2.7471220286948674e-05
Tmco1,-0.015573546303259089,0.015573546303259089
Mapkap1,-0.024939434762061327,0.024939434762061327
Naa15,-0.005735075284732027,0.005735075284732027
Nup214,-0.004869839954047098,0.004869839954047098
Cnih4,-0.012226604906852711,0.012226604906852711
Gpatch4,-0.017716204790315916,0.017716204790315916
Lin9,-0.027068209562107225,0.027068209562107225
Dph7,-0.010980677698174408,0.010980677698174408
Serpinc1,0.014430737346430295,0.014430737346430295
Uqcrc1,6.598063640674985e-05,6.598063640674985e-05
Rab3gap2,-0.026550030398243146,0.026550030398243146
Usp4,-0.025050275475942695,0.025050275475942695
Map4k4,-0.009741095848274303,0.009741095848274303
Brox,-0.0031434212637697764,0.0031434212637697764
Rcor3,-0.011242731455870434,0.011242731455870434
Lrsam1,-0.0011559149660534452,0.0011559149660534452
Diexf,-0.01866568556403294,0.01866568556403294
Nckipsd,-0.0035581400440431645,0.0035581400440431645
Fpgs,-0.01577406374445489,0.01577406374445489
Tiprl,-0.0014503660211001692,0.0014503660211001692
Ifrd2,-0.017441402333666825,0.017441402333666825
Fbxo28,-0.019007975781704593,0.019007975781704593
Uck2,-0.011175298555915108,0.011175298555915108
Rabgap1l,0.0030326907919097923,0.0030326907919097923
Tdrd12,0.0018373188417479438,0.0018373188417479438
Atp6v1h,-0.006014898634972538,0.006014898634972538
Sft2d2,-0.0016319811918961231,0.0016319811918961231
Rpl31,0.0007456584735087323,0.0007456584735087323
Exo1,-0.0010333675810932548,0.0010333675810932548
Fndc3b,-0.004669334550177233,0.004669334550177233
Zc3h11a,-0.006720942444939659,0.006720942444939659
Ntmt1,-0.022734223644711872,0.022734223644711872
Cep170,-0.024034994336754923,0.024034994336754923
Rcsd1,-0.011456895911308898,0.011456895911308898
Gnai2,0.0012429710212158412,0.0012429710212158412
Tagln2,-0.0001029458536552914,0.0001029458536552914
Iqgap3,-0.007909280927798117,0.007909280927798117
Fhdc1,-0.001756150795369806,0.001756150795369806
Inpp4a,-0.005019648051641319,0.005019648051641319
Apeh,-0.0013811616275081259,0.0013811616275081259
Pdcl3,-0.00575893605601432,0.00575893605601432
Wdr20,-0.006738319054487646,0.006738319054487646
Pyhin1,-0.009044791280002618,0.009044791280002618
Mst1r,0.002043381496862119,0.002043381496862119
Tma7,0.0013864215791188042,0.0013864215791188042
Lbr,0.00038217646088453726,0.00038217646088453726
D3Ertd751e,0.0028405185170031814,0.0028405185170031814
Angel2,-0.01806061756637253,0.01806061756637253
Snw1,0.0001915439089048235,0.0001915439089048235
Ighmbp2,-0.016337512915454506,0.016337512915454506
Fcgr2b,-0.008304655992425055,0.008304655992425055
Fcgr4,-0.0016319811918961231,0.0016319811918961231
Fcgr3,-0.002685279714348303,0.002685279714348303
Katnal2,0.0030409286987377123,0.0030409286987377123
Itgav,0.0010290043133341863,0.0010290043133341863
Hc,0.002043381496862119,0.002043381496862119
Mis12,-0.01461255421211171,0.01461255421211171
Cox6c,-0.021272716639771684,0.021272716639771684
Adgrl2,-0.007177815188276335,0.007177815188276335
Usp30,-0.0009921549860281119,0.0009921549860281119
Chfr,-0.009456628262623352,0.009456628262623352
Wars2,-0.008018912931616983,0.008018912931616983
Ctbs,-0.012976450689840715,0.012976450689840715
Gclm,0.0008964739366855554,0.0008964739366855554
Zcchc8,-0.016395580475935284,0.016395580475935284
Cdk5,-0.019917049820244056,0.019917049820244056
Anapc5,-0.02091144438811918,0.02091144438811918
Psmd9,-0.004751864202290812,0.004751864202290812
Srrt,-0.0002157583077729409,0.0002157583077729409
Dcun1d1,0.0005264747610289352,0.0005264747610289352
Ap4b1,-0.0027342317067469675,0.0027342317067469675
Rsbn1l,-0.025179085661187685,0.025179085661187685
Sfswap,-0.02257230951069603,0.02257230951069603
Ube3c,-0.026519564188787155,0.026519564188787155
Aimp1,-0.0002486713514444585,0.0002486713514444585
Sh2b2,-0.006170053028029147,0.006170053028029147
Kntc1,-0.012900860366929834,0.012900860366929834
Cnn3,-0.014004713064030548,0.014004713064030548
Anxa3,-0.013969516745941496,0.013969516745941496
Setd2,-0.017228966908699565,0.017228966908699565
Acad9,5.9814061385279564e-05,5.9814061385279564e-05
Myl2,-0.003246231460562593,0.003246231460562593
Rusc1,-0.00420918257723598,0.00420918257723598
Sh3glb1,-0.003550724983219452,0.003550724983219452
Hax1,-0.010423092140056881,0.010423092140056881
Krit1,-0.025588223024288394,0.025588223024288394
Fcgr1,0.0008276943821569428,0.0008276943821569428
Ddx20,-0.01703571568977763,0.01703571568977763
Gm43738,0.0030409286987377123,0.0030409286987377123
Tfr2,-0.007773963961034305,0.007773963961034305
Pigk,-0.02188848940476234,0.02188848940476234
2810403A07Rik,-0.021502621044332506,0.021502621044332506
Rpf1,-0.01978428520605145,0.01978428520605145
Nme6,-0.0011559149660534452,0.0011559149660534452
Tdrkh,-0.009673772329796841,0.009673772329796841
Frrs1,-0.018144643197408824,0.018144643197408824
Zfp655,-0.007511568733301443,0.007511568733301443
Lap3,-0.0006693690772315204,0.0006693690772315204
Dnajb4,-0.010086190757918228,0.010086190757918228
Fxr1,-0.008817336346035256,0.008817336346035256
P2rx4,-0.010392613331570037,0.010392613331570037
Rhoc,-0.00022438354744931682,0.00022438354744931682
Prpf38b,-0.019161970893498314,0.019161970893498314
Ccna2,-0.013992559172242883,0.013992559172242883
Alg14,-0.0035024078370062676,0.0035024078370062676
Ube2d3,0.0025613965343504776,0.0025613965343504776
Atrx,-0.010940488594897777,0.010940488594897777
Ift22,-0.01720902842625502,0.01720902842625502
Abcb1b,-0.005267713740920164,0.005267713740920164
Arpc1a,-0.017330990566230182,0.017330990566230182
Ap5z1,-0.0019253492770791231,0.0019253492770791231
Sike1,-0.01180631185490808,0.01180631185490808
Cyp2w1,0.0004831380804722152,0.0004831380804722152
Nudt1,-0.013944881886874141,0.013944881886874141
Ints3,-0.02225642352053429,0.02225642352053429
Metap1,-0.014067225315691817,0.014067225315691817
Rnf216,-0.007833433401117168,0.007833433401117168
Vcam1,-0.01096597394632714,0.01096597394632714
Mef2c,-0.0025752624645220693,0.0025752624645220693
Pgm1,0.0005563440069369306,0.0005563440069369306
Mccc1,-0.0008829312669037985,0.0008829312669037985
Iqce,-0.0011559149660534452,0.0011559149660534452
Rps27,0.0004272615720705937,0.0004272615720705937
Cenpe,-0.010141236350060326,0.010141236350060326
Foxk1,-0.015670266254394896,0.015670266254394896
Rabggtb,-0.02071253754348867,0.02071253754348867
Ddx55,-0.016037553404047524,0.016037553404047524
Tet2,-0.0010333675810932548,0.0010333675810932548
Hvcn1,-0.008965602684897827,0.008965602684897827
Znhit6,-0.019593598265012765,0.019593598265012765
Cdk6,-0.006054371646719095,0.006054371646719095
Sycp1,0.00045229423257783547,0.00045229423257783547
Supt20,-0.014252527214425763,0.014252527214425763
Snx27,-0.012041847595331055,0.012041847595331055
Dhx30,-0.02478132753631131,0.02478132753631131
Magi2,-0.0019370544465114354,0.0019370544465114354
Ttyh3,-0.00851122918809312,0.00851122918809312
Sec24d,-0.016392312723873533,0.016392312723873533
Elp6,-0.004210501471405465,0.004210501471405465
Nfkb1,-0.006091305555764538,0.006091305555764538
Rnf34,-0.006027993644058163,0.006027993644058163
Anxa5,0.0011886231511674657,0.0011886231511674657
Diablo,-0.016583554012272565,0.016583554012272565
Adh5,0.0004299344692384865,0.0004299344692384865
Fubp1,-0.0019319105124916127,0.0019319105124916127
Adgrl4,-0.0066981008762793245,0.0066981008762793245
Rpl34,-0.007525080342929885,0.007525080342929885
Fam126a,-0.02030431541921815,0.02030431541921815
5730508B09Rik,-0.005860570623790596,0.005860570623790596
Ckm,0.0017188295820806635,0.0017188295820806635
Pf4,-0.004969232100168761,0.004969232100168761
Fryl,-0.017803170378909886,0.017803170378909886
Eif2b4,-0.010081239822435965,0.010081239822435965
Nsun5,-0.013124960023974362,0.013124960023974362
Nrbp1,-0.008720051348620972,0.008720051348620972
E330009J07Rik,-0.002685279714348303,0.002685279714348303
Wdr1,-0.00022722796941439827,0.00022722796941439827
Crcp,-0.016328753728273984,0.016328753728273984
Agk,-0.013065447686374194,0.013065447686374194
Zeb2,-0.02098325131856538,0.02098325131856538
Ccnd2,-0.005772324061964589,0.005772324061964589
Sdad1,-0.022153425233183522,0.022153425233183522
Ube3a,-0.005739350216526665,0.005739350216526665
Sumf2,-0.004227009920957436,0.004227009920957436
Specc1,-0.010283897752548026,0.010283897752548026
Pnkp,-0.0006623188634127573,0.0006623188634127573
Pomp,-0.017428528619914233,0.017428528619914233
Ociad2,-0.001969146087724503,0.001969146087724503
Slain2,-0.01513027115528224,0.01513027115528224
Kif14,-0.003690143373678645,0.003690143373678645
Vkorc1l1,-0.016468811493709285,0.016468811493709285
Rbm19,-0.026134194046262157,0.026134194046262157
Gm6509,-0.0010628662509921782,0.0010628662509921782
Morc3,-0.014259265364798024,0.014259265364798024
Sept11,-0.010998258196675017,0.010998258196675017
Hgfac,0.012639018353393983,0.012639018353393983
Tigar,-0.01413210235331634,0.01413210235331634
Polr1d,-0.026101518262795456,0.026101518262795456
Alox5ap,-0.01048886343132165,0.01048886343132165
Ythdc2,-0.015509243496008355,0.015509243496008355
Ppm1g,0.0005467171583437555,0.0005467171583437555
Mapre3,0.0031587393151879905,0.0031587393151879905
Abhd11,-0.009711284690906659,0.009711284690906659
Ctbp1,0.0008544338318570225,0.0008544338318570225
Haus3,-0.019837999715850253,0.019837999715850253
Tbl1xr1,-0.015562981420012527,0.015562981420012527
Lat2,0.000588561542640556,0.000588561542640556
Bud23,-0.01875779839703088,0.01875779839703088
Mgam,-0.00796228368789935,0.00796228368789935
Txnrd2,-0.001776036770587791,0.001776036770587791
Nfu1,-0.005376196876896331,0.005376196876896331
Dysf,-0.001798789761259128,0.001798789761259128
Isy1,0.0006354090814114641,0.0006354090814114641
Rpn1,-0.00013393350624377455,0.00013393350624377455
Crbn,-0.013848314973834932,0.013848314973834932
Zfp746,-0.0016990729190764556,0.0016990729190764556
Washc2,-0.007381786726058936,0.007381786726058936
Serbp1,0.0027823633138206265,0.0027823633138206265
Rasgrp4,0.0020580973268220218,0.0020580973268220218
Smarcad1,-0.024710266960113022,0.024710266960113022
Ezh2,-0.02493326907555899,0.02493326907555899
Clec2g,0.00045229423257783547,0.00045229423257783547
Mob1a,0.003922362474255951,0.003922362474255951
Plxna1,-0.0028530833612990477,0.0028530833612990477
Trnt1,0.00020446778789443086,0.00020446778789443086
Creb5,0.00045229423257783547,0.00045229423257783547
A2m,0.008799093374236351,0.008799093374236351
Zyx,-0.004833408583681255,0.004833408583681255
Gcfc2,-0.02472159231321644,0.02472159231321644
Asb3,-0.0065843485535833505,0.0065843485535833505
Dera,-0.007491743322057639,0.007491743322057639
H2afj,-0.0017629050420250026,0.0017629050420250026
Zfp638,-0.008792203750485068,0.008792203750485068
Jagn1,-0.012142143554934945,0.012142143554934945
Aak1,-0.008456323873985724,0.008456323873985724
Tmsb10,-0.010788840877338625,0.010788840877338625
Rassf4,-0.007897803344046059,0.007897803344046059
Gabarapl1,-0.013640643238990932,0.013640643238990932
Rab7,0.00113316504843566,0.00113316504843566
Ergic2,-0.020508575632989114,0.020508575632989114
C2cd5,-0.027905688503047053,0.027905688503047053
Tia1,-0.025668562806555918,0.025668562806555918
Plekha5,-0.008464057267251133,0.008464057267251133
Fancd2,-0.01567176409402866,0.01567176409402866
Cnbp,0.0019549239872965916,0.0019549239872965916
IntS13,-0.019353418847012752,0.019353418847012752
Nt5c3,-0.0016199021962365603,0.0016199021962365603
Gm7298,-0.0010628662509921782,0.0010628662509921782
Golga1,-0.0015240109406137474,0.0015240109406137474
Mical3,-0.0018723702596265387,0.0018723702596265387
Skap2,-0.021378297489155384,0.021378297489155384
Itpr1,-0.01886846464554545,0.01886846464554545
Bcl2l13,0.0003171357395767895,0.0003171357395767895
Gng12,-0.022200321024096397,0.022200321024096397
Dok1,-0.010611834061254148,0.010611834061254148
Cmas,-0.0045286997216495515,0.0045286997216495515
Dcun1d2,-0.010393426839601955,0.010393426839601955
Hspa4l,-0.0029424345087917326,0.0029424345087917326
Tsen2,-0.011340239989001563,0.011340239989001563
Ldhb,0.0020609868489443427,0.0020609868489443427
Ggct,-0.002913751141788279,0.002913751141788279
Smim4,-0.0024857712186618893,0.0024857712186618893
Ndufa9,-0.022415632134964465,0.022415632134964465
Arpc5l,-0.004448716054872148,0.004448716054872148
Plppr3,-0.0023132383997074603,0.0023132383997074603
Repin1,-0.0136990781496568,0.0136990781496568
Capns1,-0.0029788364825772133,0.0029788364825772133
Slc9a3r2,-0.004350670175210942,0.004350670175210942
Thop1,0.0007307615959862987,0.0007307615959862987
Fnbp4,-0.01484532586500276,0.01484532586500276
Lims1,-0.00560048532589532,0.00560048532589532
Actr6,-0.008500318259613775,0.008500318259613775
C9,-0.00045160816216772943,0.00045160816216772943
Pdxdc1,-0.016359511643489606,0.016359511643489606
Cebpz,-0.01909955161471037,0.01909955161471037
Nsmce1,-0.024403829948917138,0.024403829948917138
Saraf,-0.01670150437994936,0.01670150437994936
Mon1a,-0.00034317503589059,0.00034317503589059
Crlf2,-0.011173118785630662,0.011173118785630662
Pck2,0.0005373489779882048,0.0005373489779882048
Ranbp10,-0.01232125907300352,0.01232125907300352
Dlgap5,-0.01005442870980604,0.01005442870980604
Mtrr,-0.0042254057703828216,0.0042254057703828216
Chtf18,-0.029886122197713676,0.029886122197713676
Selenof,-0.001384507469479991,0.001384507469479991
Tyw1,-0.009860280848577848,0.009860280848577848
Cog6,-0.021611339549302187,0.021611339549302187
Mrps35,-0.02094627165325547,0.02094627165325547
Vcpip1,-0.010514954089328675,0.010514954089328675
Lmnb2,0.000327143273758526,0.000327143273758526
Rtn4ip1,-0.01631227405654917,0.01631227405654917
Clec12a,-0.00855292046100917,0.00855292046100917
Ikbkb,-0.02491293300915165,0.02491293300915165
Celf1,-0.0219244525751811,0.0219244525751811
Nyap2,-0.002685279714348303,0.002685279714348303
Lrrc40,-0.017440493433774337,0.017440493433774337
Serpina1c,0.0030409286987377123,0.0030409286987377123
Ccdc60,-0.0016319811918961231,0.0016319811918961231
Btd,-0.01198114325907108,0.01198114325907108
Dennd4b,-0.01845954350413419,0.01845954350413419
Ecsit,-0.010939604563647553,0.010939604563647553
Ccndbp1,-0.0018723702596265387,0.0018723702596265387
Uimc1,-0.015614955213225321,0.015614955213225321
Trim12a,-0.0014803333075842286,0.0014803333075842286
Dap3,-0.02002293181108246,0.02002293181108246
Casc1,-0.0004257918739176973,0.0004257918739176973
Rad51ap1,-0.009537137931449838,0.009537137931449838
Eml4,-0.0005374524170127429,0.0005374524170127429
Steap3,-0.008924941979644324,0.008924941979644324
Foxp4,-0.011774580061223167,0.011774580061223167
Pnkd,-0.009332844526887237,0.009332844526887237
Nupl2,-0.009276170262525198,0.009276170262525198
Sufu,-0.00607198295254272,0.00607198295254272
Elovl2,-0.001729527821888416,0.001729527821888416
Pcbd2,0.0012434989703639097,0.0012434989703639097
Eri3,-0.018769046066513178,0.018769046066513178
Rasal3,-0.016186299105439464,0.016186299105439464
Fam109b,-0.012269736501745418,0.012269736501745418
Suds3,-0.015703180976588415,0.015703180976588415
Sla,-0.0011559149660534452,0.0011559149660534452
Otud4,-0.012558051528897628,0.012558051528897628
Scnm1,-0.005783643639664082,0.005783643639664082
Agpat1,-0.019833476200056398,0.019833476200056398
Fastkd5,-0.010824799648246283,0.010824799648246283
Celf2,0.0004715093812306238,0.0004715093812306238
Nat6,-0.0031177099784990394,0.0031177099784990394
Kctd12,-0.010119920076247485,0.010119920076247485
Rbbp5,-0.004726540964858316,0.004726540964858316
Dock10,-0.017328791147279515,0.017328791147279515
Ccne1,-0.0010630213591359668,0.0010630213591359668
Herc2,-0.0019320577311155906,0.0019320577311155906
Gatad2b,-0.0011339046014676184,0.0011339046014676184
Apobr,-0.007005602645793097,0.007005602645793097
Cd2bp2,-0.0058013874146750355,0.0058013874146750355
Spn,0.0005611659872526983,0.0005611659872526983
Ep300,-0.010064037753143115,0.010064037753143115
Emsy,-0.002972500636515358,0.002972500636515358
Zfp950,0.0036675703423460037,0.0036675703423460037
Anpep,-0.0005769781955693575,0.0005769781955693575
Xpc,-0.015840010575794518,0.015840010575794518
Mfge8,-0.0016319811918961231,0.0016319811918961231
Ticrr,-0.002685279714348303,0.002685279714348303
Atp5sl,-0.003322039583237774,0.003322039583237774
Bcl7c,-0.019250792621356965,0.019250792621356965
Usp39,-0.0025082521449420335,0.0025082521449420335
Kctd15,-0.0041758140770936395,0.0041758140770936395
Ino80e,-0.019182385626893377,0.019182385626893377
Phkg2,-0.008285413592926158,0.008285413592926158
Ankrd27,-0.006167915321246,0.006167915321246
Lsm14a,-0.005123887845895889,0.005123887845895889
Slc3a2,0.0003320600311714888,0.0003320600311714888
Ggcx,-0.002685279714348303,0.002685279714348303
Uri1,-0.014346156351043946,0.014346156351043946
Zfp936,-0.0007611276333683535,0.0007611276333683535
Bckdha,-0.0016428500131217792,0.0016428500131217792
Crebbp,-0.013094699416832473,0.013094699416832473
Tbc1d10b,-0.02018012826496621,0.02018012826496621
Arhgef1,-0.0024336741058886197,0.0024336741058886197
Mrpl35,-0.003994400257899371,0.003994400257899371
Myo7a,-0.0016990729190764556,0.0016990729190764556
Sgf29,-0.01413173282771834,0.01413173282771834
Ints4,-0.026450647335935617,0.026450647335935617
Spns1,-0.005562469922976981,0.005562469922976981
Ppp4c,-0.007811417490643069,0.007811417490643069
Pop4,-0.006433854658060643,0.006433854658060643
Sh2b1,-0.023071247742285698,0.023071247742285698
Mylpf,-0.0019260526946281227,0.0019260526946281227
Ube2s,-0.013557150830842243,0.013557150830842243
Zscan2,-0.0011559149660534452,0.0011559149660534452
Csnk1g1,-0.0057373644418354484,0.0057373644418354484
Cbl,-0.017764800621540747,0.017764800621540747
Ppp6r1,-0.0069070542074078,0.0069070542074078
Pak1,-0.006163106873889015,0.006163106873889015
Fanci,-0.018569948083248765,0.018569948083248765
Ccdc174,-0.0011559149660534452,0.0011559149660534452
Mat2a,-0.0005889979792806162,0.0005889979792806162
Etfb,0.0016717691900247466,0.0016717691900247466
Snapc2,-0.0033741871890057918,0.0033741871890057918
Svip,-0.004272457977297915,0.004272457977297915
Gm35339,0.003853203024637172,0.003853203024637172
Rab38,-0.009510135181862025,0.009510135181862025
Shcbp1,-0.008988564879764044,0.008988564879764044
Stxbp2,-0.006676012793942166,0.006676012793942166
Wdr45,-0.005837541637687459,0.005837541637687459
Med25,-0.024264008374423753,0.024264008374423753
Map2k7,-0.00404179734343348,0.00404179734343348
Irf2,-0.013227828549815513,0.013227828549815513
Adsl,0.00032178675523889346,0.00032178675523889346
Pnpla6,-0.001054577849391866,0.001054577849391866
Samd4b,-0.004894245915724019,0.004894245915724019
Irf3,-0.0023544064152712734,0.0023544064152712734
Uqcrc2,0.00010031929219388905,0.00010031929219388905
2310057M21Rik,-0.001054577849391866,0.001054577849391866
Irgm2,-0.006202965384970153,0.006202965384970153
Sars2,-0.0116571148766456,0.0116571148766456
Eed,-0.015212608183696715,0.015212608183696715
Ccp110,-0.005355190693790235,0.005355190693790235
Fbl,0.00012542269872835727,0.00012542269872835727
Pet100,-0.0016990729190764556,0.0016990729190764556
Cox6b1,-0.008118197875300043,0.008118197875300043
Cfap99,-0.009052720191097274,0.009052720191097274
Zfp787,-0.01580175233961283,0.01580175233961283
Bub3,-0.00015248879218200843,0.00015248879218200843
Hikeshi,-0.0009454876331036803,0.0009454876331036803
Aldoa,0.0009217269992889762,0.0009217269992889762
Lipt2,-0.016939541258036435,0.016939541258036435
Nap1l4,0.00010756651196824997,0.00010756651196824997
Ate1,-0.02136297820971258,0.02136297820971258
Cdkn1c,-0.0020085165133301337,0.0020085165133301337
Map4k1,-0.022378701577451584,0.022378701577451584
Zfand6,-0.01055607400609874,0.01055607400609874
Prmt1,2.086675004469292e-06,2.086675004469292e-06
Ryr3,0.003853203024637172,0.003853203024637172
Camsap3,-0.011251652356056565,0.011251652356056565
Cd81,-0.02247969389689231,0.02247969389689231
Milr1,-0.0038599539486552387,0.0038599539486552387
Gnptg,-0.002685279714348303,0.002685279714348303
Rcor1,-0.0050744886900430984,0.0050744886900430984
Map4,-0.002261704576249517,0.002261704576249517
2810474O19Rik,-0.009709050533999281,0.009709050533999281
ND4L,-0.001729527821888416,0.001729527821888416
ND4,-0.00760413856171822,0.00760413856171822
ND5,-0.007068205286717245,0.007068205286717245
Raver1,-0.006226997808798468,0.006226997808798468
Paip2b,-0.003276648976764202,0.003276648976764202
Lage3,-0.028647219614941283,0.028647219614941283
Fam3a,-0.004213753010922678,0.004213753010922678
Pelp1,-0.024357268782411807,0.024357268782411807
Bax,-0.015411738994358846,0.015411738994358846
Rnf213,-0.006297910230933783,0.006297910230933783
Svbp,-0.01902927138483631,0.01902927138483631
Ldha,0.0005745111820215243,0.0005745111820215243
Chd9,-0.0008253157244184077,0.0008253157244184077
Fam160a2,-0.0010333675810932548,0.0010333675810932548
Ell,-0.011280041510990853,0.011280041510990853
Tacc1,-0.02015821453986845,0.02015821453986845
Ftl1,-0.0017884302042567928,0.0017884302042567928
Chmp2a,-0.0011354314890978814,0.0011354314890978814
Stim1,-0.010151379035296204,0.010151379035296204
Tubgcp2,-0.01598704299401655,0.01598704299401655
Pih1d1,-0.009316768144102391,0.009316768144102391
Cd151,-0.006532327461947212,0.006532327461947212
Erlin2,0.00042165853940949227,0.00042165853940949227
Rcn3,-0.00519078345335438,0.00519078345335438
Tfdp1,-0.014917212605366343,0.014917212605366343
Rbl2,-0.013093903729289157,0.013093903729289157
Aldh16a1,-0.012890743978997019,0.012890743978997019
Ufsp2,-0.02512136968346123,0.02512136968346123
Rras2,-0.0024647857205665163,0.0024647857205665163
Ptpre,-0.01741317288656643,0.01741317288656643
